id,name,url,segmentationArea,opacity,imageId
195,65197fe6-2d5f-4b80-9676-aa5b7fab4c24.png,training/segmentations/65197fe6-2d5f-4b80-9676-aa5b7fab4c24.png,0,50,195
196,65f4ed96-fc36-471c-9478-61ab812b1e92.png,training/segmentations/65f4ed96-fc36-471c-9478-61ab812b1e92.png,0,50,196
197,66ec3d32-e5ca-4a76-9db5-4389e8bfeaba.png,training/segmentations/66ec3d32-e5ca-4a76-9db5-4389e8bfeaba.png,0,50,197
198,6703d04e-020d-428e-a992-bef46457a5b3.png,training/segmentations/6703d04e-020d-428e-a992-bef46457a5b3.png,0,50,198
199,671cf48f-f3c1-4577-9a90-4835c4051592.png,training/segmentations/671cf48f-f3c1-4577-9a90-4835c4051592.png,0,50,199
200,67f84cf1-e386-46a9-a507-5fb573b4958b.png,training/segmentations/67f84cf1-e386-46a9-a507-5fb573b4958b.png,0,50,200
201,6931dd54-5db4-4e89-aac7-640d6fca12ac.png,training/segmentations/6931dd54-5db4-4e89-aac7-640d6fca12ac.png,0,50,201
202,69bf07c3-20b2-4c41-aa4b-de7ac896d5b0.png,training/segmentations/69bf07c3-20b2-4c41-aa4b-de7ac896d5b0.png,0,50,202
203,6a63620d-2575-4dff-9986-63637e963d89.png,training/segmentations/6a63620d-2575-4dff-9986-63637e963d89.png,0,50,203
204,6b7b64ee-7b14-4283-8aa3-b603efa0df8f.png,training/segmentations/6b7b64ee-7b14-4283-8aa3-b603efa0df8f.png,0,50,204
205,6bf689fe-e266-4277-9ebc-05ceb1e148d6.png,training/segmentations/6bf689fe-e266-4277-9ebc-05ceb1e148d6.png,0,50,205
206,6c1b87c2-8dba-4851-9044-534fd75a47c7.png,training/segmentations/6c1b87c2-8dba-4851-9044-534fd75a47c7.png,0,50,206
207,6c6bef0a-59ba-4b59-a2a4-59f6ec22ab59.png,training/segmentations/6c6bef0a-59ba-4b59-a2a4-59f6ec22ab59.png,0,50,207
208,6cae3786-008d-4807-a591-e42c92dd33f9.png,training/segmentations/6cae3786-008d-4807-a591-e42c92dd33f9.png,0,50,208
209,6cbad3b9-496c-4fc4-a68d-18ffb8a3cbf4.png,training/segmentations/6cbad3b9-496c-4fc4-a68d-18ffb8a3cbf4.png,0,50,209
210,6cc878be-482b-4555-ac07-cad235e63c8f.png,training/segmentations/6cc878be-482b-4555-ac07-cad235e63c8f.png,0,50,210
211,6da86648-80fb-43ae-a480-a00fd78638c6.png,training/segmentations/6da86648-80fb-43ae-a480-a00fd78638c6.png,0,50,211
212,6e3c9bde-43ff-4e79-9c4b-b9bdad4cec61.png,training/segmentations/6e3c9bde-43ff-4e79-9c4b-b9bdad4cec61.png,0,50,212
213,6e8e365c-d7f8-46e6-88c5-9b6573d2f8cb.png,training/segmentations/6e8e365c-d7f8-46e6-88c5-9b6573d2f8cb.png,0,50,213
214,6ed2d54f-0091-4ff2-a55a-ba9cb1529115.png,training/segmentations/6ed2d54f-0091-4ff2-a55a-ba9cb1529115.png,0,50,214
215,6eec7b49-43ff-4496-a31a-e3640037a76e.png,training/segmentations/6eec7b49-43ff-4496-a31a-e3640037a76e.png,0,50,215
216,6ef0a608-e644-457f-ad0b-118113b886df.png,training/segmentations/6ef0a608-e644-457f-ad0b-118113b886df.png,0,50,216
217,6fcc8dcd-586e-4aa0-b61f-2800b8d54808.png,training/segmentations/6fcc8dcd-586e-4aa0-b61f-2800b8d54808.png,0,50,217
218,7000d753-53f9-4b28-8069-4fa6266283e1.png,training/segmentations/7000d753-53f9-4b28-8069-4fa6266283e1.png,0,50,218
219,70163adc-3f47-4a58-bc04-e453824ebb13.png,training/segmentations/70163adc-3f47-4a58-bc04-e453824ebb13.png,0,50,219
220,70b93b93-9a1c-4fa0-81c1-6895b104d8f6.png,training/segmentations/70b93b93-9a1c-4fa0-81c1-6895b104d8f6.png,0,50,220
221,70ec3ed6-8d01-4d64-8aec-8f526fa305c4.png,training/segmentations/70ec3ed6-8d01-4d64-8aec-8f526fa305c4.png,0,50,221
222,7152d610-ab51-48a7-b6c1-2fc27f939c50.png,training/segmentations/7152d610-ab51-48a7-b6c1-2fc27f939c50.png,0,50,222
223,72210350-720a-4e26-bd64-f240ebd5ba3b.png,training/segmentations/72210350-720a-4e26-bd64-f240ebd5ba3b.png,0,50,223
224,72d31a32-37f4-4f73-8116-819f2b5beb42.png,training/segmentations/72d31a32-37f4-4f73-8116-819f2b5beb42.png,0,50,224
225,738600e1-c9c5-4159-8171-c085db09ae50.png,training/segmentations/738600e1-c9c5-4159-8171-c085db09ae50.png,0,50,225
226,740b31c1-3761-43c6-bc4b-0c63b0447540.png,training/segmentations/740b31c1-3761-43c6-bc4b-0c63b0447540.png,0,50,226
227,7422222a-5a87-499c-ba88-7ca814aa1d55.png,training/segmentations/7422222a-5a87-499c-ba88-7ca814aa1d55.png,0,50,227
228,74c8af5c-6ed6-49fa-b0d3-5abc577bc6ab.png,training/segmentations/74c8af5c-6ed6-49fa-b0d3-5abc577bc6ab.png,0,50,228
229,74e0889e-ff6a-4906-a17b-406a2c2da487.png,training/segmentations/74e0889e-ff6a-4906-a17b-406a2c2da487.png,0,50,229
230,76c32de3-80c2-49a3-aeb3-1a8d243f2c43.png,training/segmentations/76c32de3-80c2-49a3-aeb3-1a8d243f2c43.png,0,50,230
231,7735cba0-2929-415c-b823-06248350c410.png,training/segmentations/7735cba0-2929-415c-b823-06248350c410.png,0,50,231
232,775164cc-e862-45b7-a7bb-1fb3ffd303ce.png,training/segmentations/775164cc-e862-45b7-a7bb-1fb3ffd303ce.png,0,50,232
233,78395232-ffa6-468d-937c-43af684acf4a.png,training/segmentations/78395232-ffa6-468d-937c-43af684acf4a.png,0,50,233
234,785cbfad-e1ed-4048-80f8-aa8364af91e0.png,training/segmentations/785cbfad-e1ed-4048-80f8-aa8364af91e0.png,0,50,234
235,7883005e-6ee8-4983-8783-4ddd8aaf2373.png,training/segmentations/7883005e-6ee8-4983-8783-4ddd8aaf2373.png,0,50,235
236,78be3d00-da0a-401e-b815-4bb9bcd26077.png,training/segmentations/78be3d00-da0a-401e-b815-4bb9bcd26077.png,0,50,236
237,791d4644-de0e-435d-b986-df2e0f271208.png,training/segmentations/791d4644-de0e-435d-b986-df2e0f271208.png,0,50,237
238,798820ef-3536-41a7-baaf-3b3dd5275195.png,training/segmentations/798820ef-3536-41a7-baaf-3b3dd5275195.png,0,50,238
239,79b5acb4-ab4c-4213-b9e9-a99db8946b69.png,training/segmentations/79b5acb4-ab4c-4213-b9e9-a99db8946b69.png,0,50,239
240,79f80a4d-84a3-4e8f-a310-f7f7ecc4c36f.png,training/segmentations/79f80a4d-84a3-4e8f-a310-f7f7ecc4c36f.png,0,50,240
241,7a47916c-a990-42fe-b09c-bc34a6c8ec31.png,training/segmentations/7a47916c-a990-42fe-b09c-bc34a6c8ec31.png,0,50,241
242,7a4c158c-7e27-4ea1-9618-ef08e64ecc1b.png,training/segmentations/7a4c158c-7e27-4ea1-9618-ef08e64ecc1b.png,0,50,242
243,7b67d12b-f952-44c7-99d4-662310b667b6.png,training/segmentations/7b67d12b-f952-44c7-99d4-662310b667b6.png,0,50,243
244,7ba9d04f-b821-4552-a4c7-532a5c3fa4fb.png,training/segmentations/7ba9d04f-b821-4552-a4c7-532a5c3fa4fb.png,0,50,244
245,7bc08323-135a-4d0b-9878-cc2fc6a59d2b.png,training/segmentations/7bc08323-135a-4d0b-9878-cc2fc6a59d2b.png,0,50,245
246,7be9d769-5b1d-473b-a551-345ede95e8d7.png,training/segmentations/7be9d769-5b1d-473b-a551-345ede95e8d7.png,0,50,246
247,7c364059-cbce-487e-b712-2da3b13a048f.png,training/segmentations/7c364059-cbce-487e-b712-2da3b13a048f.png,0,50,247
248,7c52fc8b-13f2-4df1-9af9-b8aa16fe5e8b.png,training/segmentations/7c52fc8b-13f2-4df1-9af9-b8aa16fe5e8b.png,0,50,248
249,7ceb494b-bea3-4e9b-a704-140edbee99c9.png,training/segmentations/7ceb494b-bea3-4e9b-a704-140edbee99c9.png,0,50,249
250,7d4dcf81-4fdf-404e-bd8b-7fb5bdae4b18.png,training/segmentations/7d4dcf81-4fdf-404e-bd8b-7fb5bdae4b18.png,0,50,250
251,7da735ce-ce35-4d47-b8cc-7884d401eb2e.png,training/segmentations/7da735ce-ce35-4d47-b8cc-7884d401eb2e.png,0,50,251
252,7dfb298e-f1e6-4af5-8db7-82c4d9b36340.png,training/segmentations/7dfb298e-f1e6-4af5-8db7-82c4d9b36340.png,0,50,252
253,7fc2e11b-bc7f-451d-928f-7553ea6ac16e.png,training/segmentations/7fc2e11b-bc7f-451d-928f-7553ea6ac16e.png,0,50,253
254,805ff32c-25b2-44f4-8999-afea75fe835e.png,training/segmentations/805ff32c-25b2-44f4-8999-afea75fe835e.png,0,50,254
255,80c45d69-dba6-4c2a-9a9d-c039d67e945e.png,training/segmentations/80c45d69-dba6-4c2a-9a9d-c039d67e945e.png,0,50,255
256,8127271b-1f4b-479d-a9e5-ae7c60720e09.png,training/segmentations/8127271b-1f4b-479d-a9e5-ae7c60720e09.png,0,50,256
257,81368fb7-5047-4d45-a031-cb29f2a3b123.png,training/segmentations/81368fb7-5047-4d45-a031-cb29f2a3b123.png,0,50,257
258,815227f1-b768-4b4b-ba98-6f20497fb092.png,training/segmentations/815227f1-b768-4b4b-ba98-6f20497fb092.png,0,50,258
259,816461ad-ce57-4a34-83ae-42e09debdddf.png,training/segmentations/816461ad-ce57-4a34-83ae-42e09debdddf.png,0,50,259
260,821f4b4a-8bc8-4314-b335-60c7acdc8017.png,training/segmentations/821f4b4a-8bc8-4314-b335-60c7acdc8017.png,0,50,260
261,82c617b2-5d02-453f-9950-de78cb310d3a.png,training/segmentations/82c617b2-5d02-453f-9950-de78cb310d3a.png,0,50,261
262,8333decb-449e-45c3-8fc5-9eb58d994fc3.png,training/segmentations/8333decb-449e-45c3-8fc5-9eb58d994fc3.png,0,50,262
263,83459029-8e88-4492-a879-2cb37da34b48.png,training/segmentations/83459029-8e88-4492-a879-2cb37da34b48.png,0,50,263
264,8426af1f-87a3-47b6-8e28-785dcffebd79.png,training/segmentations/8426af1f-87a3-47b6-8e28-785dcffebd79.png,0,50,264
265,846fc0cb-1e55-4ff9-a41e-ca7eb378aead.png,training/segmentations/846fc0cb-1e55-4ff9-a41e-ca7eb378aead.png,0,50,265
266,84a337a4-4757-431f-9b40-f66fc7002197.png,training/segmentations/84a337a4-4757-431f-9b40-f66fc7002197.png,0,50,266
267,8554a949-7326-4dbf-bb90-34d3c46fb788.png,training/segmentations/8554a949-7326-4dbf-bb90-34d3c46fb788.png,0,50,267
268,861dfa44-3a0d-473d-9e06-cdc99aa95f9d.png,training/segmentations/861dfa44-3a0d-473d-9e06-cdc99aa95f9d.png,0,50,268
269,86528d9a-133a-496a-9912-7b4014ea7e8f.png,training/segmentations/86528d9a-133a-496a-9912-7b4014ea7e8f.png,0,50,269
270,86d16f49-a4a1-425c-8700-f6d9c51f938d.png,training/segmentations/86d16f49-a4a1-425c-8700-f6d9c51f938d.png,0,50,270
271,86e55de9-3f91-490f-8d04-346586af4c65.png,training/segmentations/86e55de9-3f91-490f-8d04-346586af4c65.png,0,50,271
272,87d12d71-d271-4fab-bbc7-e3b87706625f.png,training/segmentations/87d12d71-d271-4fab-bbc7-e3b87706625f.png,0,50,272
273,883764e8-49e6-4aee-b4ab-67600fe0a40b.png,training/segmentations/883764e8-49e6-4aee-b4ab-67600fe0a40b.png,0,50,273
274,88ecbe20-d7bb-4271-ab8f-daa6998332c6.png,training/segmentations/88ecbe20-d7bb-4271-ab8f-daa6998332c6.png,0,50,274
275,89fde8ad-1b3c-458d-9e97-9c54663b16d5.png,training/segmentations/89fde8ad-1b3c-458d-9e97-9c54663b16d5.png,0,50,275
276,8a0a7c50-6a4f-49ee-9cb6-a8c917257dc7.png,training/segmentations/8a0a7c50-6a4f-49ee-9cb6-a8c917257dc7.png,0,50,276
277,8a710de3-05e5-45cd-add0-7e21eaa52581.png,training/segmentations/8a710de3-05e5-45cd-add0-7e21eaa52581.png,0,50,277
278,8add9232-7113-45a6-ba8a-e84c68009e5a.png,training/segmentations/8add9232-7113-45a6-ba8a-e84c68009e5a.png,0,50,278
279,8b00faee-eb01-466d-b670-1ac23773606b.png,training/segmentations/8b00faee-eb01-466d-b670-1ac23773606b.png,0,50,279
280,8b6ea072-3e5f-4f65-a01d-456b0c9f8502.png,training/segmentations/8b6ea072-3e5f-4f65-a01d-456b0c9f8502.png,0,50,280
281,8b929f37-f277-40d5-94d6-e40a2fe66a23.png,training/segmentations/8b929f37-f277-40d5-94d6-e40a2fe66a23.png,0,50,281
282,8bb00fa7-f757-4c1c-b7be-ac348b96cdcc.png,training/segmentations/8bb00fa7-f757-4c1c-b7be-ac348b96cdcc.png,0,50,282
283,8bc3be68-6c5b-432d-9db1-37fe6313dc20.png,training/segmentations/8bc3be68-6c5b-432d-9db1-37fe6313dc20.png,0,50,283
284,8d4995bc-7d00-4ade-ba1e-5c07567877c9.png,training/segmentations/8d4995bc-7d00-4ade-ba1e-5c07567877c9.png,0,50,284
285,8ddd5b38-76bc-4e79-83d4-e4fa808733b9.png,training/segmentations/8ddd5b38-76bc-4e79-83d4-e4fa808733b9.png,0,50,285
286,8e42d872-1490-481b-b9f7-a896707bf013.png,training/segmentations/8e42d872-1490-481b-b9f7-a896707bf013.png,0,50,286
287,8eb05dd9-3a5c-415b-8cdc-6b909e1bd6c8.png,training/segmentations/8eb05dd9-3a5c-415b-8cdc-6b909e1bd6c8.png,0,50,287
288,8feedeb6-185e-424c-90c7-d9816a1779b1.png,training/segmentations/8feedeb6-185e-424c-90c7-d9816a1779b1.png,0,50,288
289,900654c5-8d45-4fd4-811f-79d945228055.png,training/segmentations/900654c5-8d45-4fd4-811f-79d945228055.png,0,50,289
290,901ba1dc-066b-4ecc-8851-905cb5a4f936.png,training/segmentations/901ba1dc-066b-4ecc-8851-905cb5a4f936.png,0,50,290
291,90776285-10b8-4b07-9f06-943a943e9575.png,training/segmentations/90776285-10b8-4b07-9f06-943a943e9575.png,0,50,291
292,909ce86b-8cc7-4dd5-9b7b-4a0b56c9b3cc.png,training/segmentations/909ce86b-8cc7-4dd5-9b7b-4a0b56c9b3cc.png,0,50,292
293,90db8a00-385c-4ed0-9cbe-d6ae4e23ac36.png,training/segmentations/90db8a00-385c-4ed0-9cbe-d6ae4e23ac36.png,0,50,293
294,90ddf592-e183-469f-bcf2-f44e6d7d58be.png,training/segmentations/90ddf592-e183-469f-bcf2-f44e6d7d58be.png,0,50,294
295,911ff548-2685-4180-a2bd-f74ed6f3e7f3.png,training/segmentations/911ff548-2685-4180-a2bd-f74ed6f3e7f3.png,0,50,295
296,915e69d3-5dcd-436d-8ba6-deaeb7cf768a.png,training/segmentations/915e69d3-5dcd-436d-8ba6-deaeb7cf768a.png,0,50,296
297,9185d4fb-11d2-4a0b-908d-e17f372e4ccd.png,training/segmentations/9185d4fb-11d2-4a0b-908d-e17f372e4ccd.png,0,50,297
298,91f7765c-6b72-4626-871e-24a6f63dcdc1.png,training/segmentations/91f7765c-6b72-4626-871e-24a6f63dcdc1.png,0,50,298
299,9309b372-4565-42e9-bfe3-38852d491b0b.png,training/segmentations/9309b372-4565-42e9-bfe3-38852d491b0b.png,0,50,299
300,9324696e-be0b-450f-9e6a-2b186aafc117.png,training/segmentations/9324696e-be0b-450f-9e6a-2b186aafc117.png,0,50,300
301,93509164-d0c4-401b-951b-419e0e2c12ce.png,training/segmentations/93509164-d0c4-401b-951b-419e0e2c12ce.png,0,50,301
302,936228fc-023f-4ba8-9e19-0d002a08768d.png,training/segmentations/936228fc-023f-4ba8-9e19-0d002a08768d.png,0,50,302
303,936e3dc2-2af6-42b3-81d1-e3919ec5e6f0.png,training/segmentations/936e3dc2-2af6-42b3-81d1-e3919ec5e6f0.png,0,50,303
304,9378f2ba-669b-4218-a3cc-8ae4f279de75.png,training/segmentations/9378f2ba-669b-4218-a3cc-8ae4f279de75.png,0,50,304
305,946a3555-13d5-49d9-8e7f-6ce76701539f.png,training/segmentations/946a3555-13d5-49d9-8e7f-6ce76701539f.png,0,50,305
306,95ee4181-f4df-4e42-bfb3-c71e1a6d8d9c.png,training/segmentations/95ee4181-f4df-4e42-bfb3-c71e1a6d8d9c.png,0,50,306
307,96258adb-8d2e-441d-a661-36903be79ea4.png,training/segmentations/96258adb-8d2e-441d-a661-36903be79ea4.png,0,50,307
308,967cacbc-9a0e-4897-bb7c-b611b0d3a6ab.png,training/segmentations/967cacbc-9a0e-4897-bb7c-b611b0d3a6ab.png,0,50,308
309,9709b33f-944b-46b5-9c4e-16e8dbd6aff8.png,training/segmentations/9709b33f-944b-46b5-9c4e-16e8dbd6aff8.png,0,50,309
310,975309c4-ee7d-41ff-bb26-865d63ec962d.png,training/segmentations/975309c4-ee7d-41ff-bb26-865d63ec962d.png,0,50,310
311,9766d643-3564-4a98-8151-f5b5cb414309.png,training/segmentations/9766d643-3564-4a98-8151-f5b5cb414309.png,0,50,311
312,97c6c267-f7b4-4a45-8949-54a50a8f8b01.png,training/segmentations/97c6c267-f7b4-4a45-8949-54a50a8f8b01.png,0,50,312
313,980d630f-9224-4837-bff2-757d91b30489.png,training/segmentations/980d630f-9224-4837-bff2-757d91b30489.png,0,50,313
314,98fd72b5-33ed-46a8-928a-54ff5c74fd72.png,training/segmentations/98fd72b5-33ed-46a8-928a-54ff5c74fd72.png,0,50,314
315,992b2749-d65e-446e-84e6-46bafb109117.png,training/segmentations/992b2749-d65e-446e-84e6-46bafb109117.png,0,50,315
316,99fd4e42-b5b4-425c-9207-3788d234704a.png,training/segmentations/99fd4e42-b5b4-425c-9207-3788d234704a.png,0,50,316
317,9b5982c9-248d-46d4-b9aa-927de143c6ad.png,training/segmentations/9b5982c9-248d-46d4-b9aa-927de143c6ad.png,0,50,317
318,9cfdac30-d780-410a-9176-6ea5832f55c7.png,training/segmentations/9cfdac30-d780-410a-9176-6ea5832f55c7.png,0,50,318
319,9d459bd9-2631-447f-89b8-49cf6595d73f.png,training/segmentations/9d459bd9-2631-447f-89b8-49cf6595d73f.png,0,50,319
320,9d8ed665-70f8-44da-b605-4f219175eaa1.png,training/segmentations/9d8ed665-70f8-44da-b605-4f219175eaa1.png,0,50,320
321,9e05d5c9-8097-4772-b473-50ca1e4918b3.png,training/segmentations/9e05d5c9-8097-4772-b473-50ca1e4918b3.png,0,50,321
322,9e836289-0932-411d-8bad-2fa59dd39448.png,training/segmentations/9e836289-0932-411d-8bad-2fa59dd39448.png,0,50,322
323,9ea998c3-ac4a-4fa1-a35a-ca12c32cdd2c.png,training/segmentations/9ea998c3-ac4a-4fa1-a35a-ca12c32cdd2c.png,0,50,323
324,9faceb09-dc18-4047-939b-7ddaca5e0413.png,training/segmentations/9faceb09-dc18-4047-939b-7ddaca5e0413.png,0,50,324
325,a1100f46-258c-4986-98b5-48a0fd73275e.png,training/segmentations/a1100f46-258c-4986-98b5-48a0fd73275e.png,0,50,325
326,a110acd0-0844-44f3-a1ea-7d89033f1dd1.png,training/segmentations/a110acd0-0844-44f3-a1ea-7d89033f1dd1.png,0,50,326
327,a151bdca-2c61-44b0-8f16-671cc3ae5af1.png,training/segmentations/a151bdca-2c61-44b0-8f16-671cc3ae5af1.png,0,50,327
328,a1859103-8576-401e-b07c-d2f7db5f9b45.png,training/segmentations/a1859103-8576-401e-b07c-d2f7db5f9b45.png,0,50,328
329,a1b0985b-df15-401e-9ae1-9beb85c82999.png,training/segmentations/a1b0985b-df15-401e-9ae1-9beb85c82999.png,0,50,329
330,a22479e2-c5be-4c83-831b-48500855d60a.png,training/segmentations/a22479e2-c5be-4c83-831b-48500855d60a.png,0,50,330
331,a2a4ec8c-926b-4077-a924-8bf72bf41d54.png,training/segmentations/a2a4ec8c-926b-4077-a924-8bf72bf41d54.png,0,50,331
332,a2c174f0-4a69-47d7-a23a-06632dbf5809.png,training/segmentations/a2c174f0-4a69-47d7-a23a-06632dbf5809.png,0,50,332
333,a30c030c-f9f2-4e02-9b3e-5c5dd7b304af.png,training/segmentations/a30c030c-f9f2-4e02-9b3e-5c5dd7b304af.png,0,50,333
334,a40b0f06-5d29-4a97-9dc0-810913a99ad6.png,training/segmentations/a40b0f06-5d29-4a97-9dc0-810913a99ad6.png,0,50,334
335,a4e76d31-2b1a-490a-98b9-a70e9f2cc4ac.png,training/segmentations/a4e76d31-2b1a-490a-98b9-a70e9f2cc4ac.png,0,50,335
336,a620b4aa-ac78-4e6c-bc7b-2bd4fa6b5f7d.png,training/segmentations/a620b4aa-ac78-4e6c-bc7b-2bd4fa6b5f7d.png,0,50,336
337,a6753384-1294-4dd7-aa2e-4b174e6e9f10.png,training/segmentations/a6753384-1294-4dd7-aa2e-4b174e6e9f10.png,0,50,337
338,a6bc9b68-df53-4f75-b26a-087be973a0e2.png,training/segmentations/a6bc9b68-df53-4f75-b26a-087be973a0e2.png,0,50,338
339,a72445a4-fdb6-4d67-99e3-f94f03bce865.png,training/segmentations/a72445a4-fdb6-4d67-99e3-f94f03bce865.png,0,50,339
340,a74354ef-ce0d-4548-9a89-4774a21c0b51.png,training/segmentations/a74354ef-ce0d-4548-9a89-4774a21c0b51.png,0,50,340
341,a83bf448-6bbd-43f5-b203-d73401b9ef12.png,training/segmentations/a83bf448-6bbd-43f5-b203-d73401b9ef12.png,0,50,341
342,a96b5818-dde6-4933-bc2f-75775367eacc.png,training/segmentations/a96b5818-dde6-4933-bc2f-75775367eacc.png,0,50,342
343,aa76107d-980c-4355-a653-2f26b05e35a3.png,training/segmentations/aa76107d-980c-4355-a653-2f26b05e35a3.png,0,50,343
344,ab6f1553-994f-40b0-acd7-d3df454c259c.png,training/segmentations/ab6f1553-994f-40b0-acd7-d3df454c259c.png,0,50,344
345,ab73ae1f-1fb6-4ece-88b1-7b8fc20767fa.png,training/segmentations/ab73ae1f-1fb6-4ece-88b1-7b8fc20767fa.png,0,50,345
346,abd6fc42-65fa-45c5-8ec6-d2f16cb5da91.png,training/segmentations/abd6fc42-65fa-45c5-8ec6-d2f16cb5da91.png,0,50,346
347,ae654bfe-f615-4198-8207-122a2d416f4e.png,training/segmentations/ae654bfe-f615-4198-8207-122a2d416f4e.png,0,50,347
348,ae68f907-6792-404e-a616-c88dc8f8678f.png,training/segmentations/ae68f907-6792-404e-a616-c88dc8f8678f.png,0,50,348
349,af7f3ad2-9c6c-417b-9eb9-7e838612b70f.png,training/segmentations/af7f3ad2-9c6c-417b-9eb9-7e838612b70f.png,0,50,349
350,afab757e-71eb-4438-8bcc-1042316b6e44.png,training/segmentations/afab757e-71eb-4438-8bcc-1042316b6e44.png,0,50,350
351,b1166425-c7c2-4094-aaf2-6c46f587f9b2.png,training/segmentations/b1166425-c7c2-4094-aaf2-6c46f587f9b2.png,0,50,351
352,b1304d46-b338-4514-8a21-236e23727570.png,training/segmentations/b1304d46-b338-4514-8a21-236e23727570.png,0,50,352
353,b1839678-9e9b-43d8-843a-9bdc6cff8cb5.png,training/segmentations/b1839678-9e9b-43d8-843a-9bdc6cff8cb5.png,0,50,353
354,b1b0ee1f-6167-49d3-a821-e2f2e912df47.png,training/segmentations/b1b0ee1f-6167-49d3-a821-e2f2e912df47.png,0,50,354
355,b20448dc-21df-4ab4-81fe-526e36214b45.png,training/segmentations/b20448dc-21df-4ab4-81fe-526e36214b45.png,0,50,355
356,b291db49-ebfb-494b-8b02-fb670743646b.png,training/segmentations/b291db49-ebfb-494b-8b02-fb670743646b.png,0,50,356
357,b34997d0-0c81-4140-8058-0f8d79af81eb.png,training/segmentations/b34997d0-0c81-4140-8058-0f8d79af81eb.png,0,50,357
358,b36137bb-228c-4274-84b3-ca0d6e3787b3.png,training/segmentations/b36137bb-228c-4274-84b3-ca0d6e3787b3.png,0,50,358
359,b3687b28-4697-4808-ae59-260d3ab06aa2.png,training/segmentations/b3687b28-4697-4808-ae59-260d3ab06aa2.png,0,50,359
360,b41bdaad-0e3a-4315-a03d-77dde606afb4.png,training/segmentations/b41bdaad-0e3a-4315-a03d-77dde606afb4.png,0,50,360
361,b4afba25-7b72-4712-8286-2d495812fe8f.png,training/segmentations/b4afba25-7b72-4712-8286-2d495812fe8f.png,0,50,361
362,b51e5da8-3ee9-4133-8829-e2023e91b6f8.png,training/segmentations/b51e5da8-3ee9-4133-8829-e2023e91b6f8.png,0,50,362
363,b54dec20-f1c3-40e5-8e88-03b4462b1132.png,training/segmentations/b54dec20-f1c3-40e5-8e88-03b4462b1132.png,0,50,363
364,b6185548-d9b0-4f54-9902-adf009a66e7c.png,training/segmentations/b6185548-d9b0-4f54-9902-adf009a66e7c.png,0,50,364
365,b619874b-c382-4877-b114-d0b41e31b132.png,training/segmentations/b619874b-c382-4877-b114-d0b41e31b132.png,0,50,365
366,b6201088-8089-4238-b988-d2f55bd68dbe.png,training/segmentations/b6201088-8089-4238-b988-d2f55bd68dbe.png,0,50,366
367,b6566df5-d08b-4708-a76a-a6a8c1ef7bd1.png,training/segmentations/b6566df5-d08b-4708-a76a-a6a8c1ef7bd1.png,0,50,367
368,b659d050-95d0-4b8d-a942-26591c98251f.png,training/segmentations/b659d050-95d0-4b8d-a942-26591c98251f.png,0,50,368
369,b6be2a87-0db4-45e8-af69-aee027bcc2a1.png,training/segmentations/b6be2a87-0db4-45e8-af69-aee027bcc2a1.png,0,50,369
370,b7b9a28d-a308-41d5-8c01-53ea791be8ef.png,training/segmentations/b7b9a28d-a308-41d5-8c01-53ea791be8ef.png,0,50,370
371,b8d07d2f-4938-4e2c-9761-1a01c86c19ed.png,training/segmentations/b8d07d2f-4938-4e2c-9761-1a01c86c19ed.png,0,50,371
372,b91cb7cc-b173-4621-80d8-9965822d0541.png,training/segmentations/b91cb7cc-b173-4621-80d8-9965822d0541.png,0,50,372
373,ba2d5e9b-58f2-4555-86f0-7388d3411fab.png,training/segmentations/ba2d5e9b-58f2-4555-86f0-7388d3411fab.png,0,50,373
374,ba522112-cb40-4ad8-a4ec-7498130c4556.png,training/segmentations/ba522112-cb40-4ad8-a4ec-7498130c4556.png,0,50,374
375,ba572dc3-2be2-4054-ab93-eadc9a64c858.png,training/segmentations/ba572dc3-2be2-4054-ab93-eadc9a64c858.png,0,50,375
376,bbbb04cb-62f0-40ca-9637-815a80940dff.png,training/segmentations/bbbb04cb-62f0-40ca-9637-815a80940dff.png,0,50,376
377,bc06ad3b-0650-40d1-8cc2-3005e9f5b798.png,training/segmentations/bc06ad3b-0650-40d1-8cc2-3005e9f5b798.png,0,50,377
378,bc390b28-9572-47b1-8694-43cbb10730bd.png,training/segmentations/bc390b28-9572-47b1-8694-43cbb10730bd.png,0,50,378
379,bccfbe6e-acb5-4f42-863e-769243a20275.png,training/segmentations/bccfbe6e-acb5-4f42-863e-769243a20275.png,0,50,379
380,bcdb5a1c-2cdb-4431-a7d2-3fb4bbc33b6c.png,training/segmentations/bcdb5a1c-2cdb-4431-a7d2-3fb4bbc33b6c.png,0,50,380
381,beceedbf-ac38-498a-b4f4-bba6371e927f.png,training/segmentations/beceedbf-ac38-498a-b4f4-bba6371e927f.png,0,50,381
382,bf0b5f62-2c4b-4fbd-bac8-a5f980dffdd3.png,training/segmentations/bf0b5f62-2c4b-4fbd-bac8-a5f980dffdd3.png,0,50,382
383,bf4394e6-4dcb-4017-a373-5c5b05bfa367.png,training/segmentations/bf4394e6-4dcb-4017-a373-5c5b05bfa367.png,0,50,383
384,c0b86757-b8d6-41c3-bb6b-071be2cf1343.png,training/segmentations/c0b86757-b8d6-41c3-bb6b-071be2cf1343.png,0,50,384
385,c0c6630e-97e1-4514-af2b-610836031ad7.png,training/segmentations/c0c6630e-97e1-4514-af2b-610836031ad7.png,0,50,385
